group,stor_Losses (%)_day0,stor_Losses (%)_day3,stor_Losses (%)_day6,stor_Losses (%)_day9,stor_Losses (%)_day12,stor_Losses (%)_day15,stor_Water (%)_day0,stor_Water (%)_day3,stor_Water (%)_day6,stor_Water (%)_day9,stor_Water (%)_day12,stor_Water (%)_day15,chem_Ash (%)_day0,chem_Ash (%)_day3,chem_Ash (%)_day6,chem_Ash (%)_day9,chem_Ash (%)_day12,chem_Ash (%)_day15,chem_Proteins (%)_day0,chem_Proteins (%)_day3,chem_Proteins (%)_day6,chem_Proteins (%)_day9,chem_Proteins (%)_day12,chem_Proteins (%)_day15,chem_Lipids (%)_day0,chem_Lipids (%)_day3,chem_Lipids (%)_day6,chem_Lipids (%)_day9,chem_Lipids (%)_day12,chem_Lipids (%)_day15
RG,0.009914442828149182,99.06017599042781,85.55446715949392,95.06687154747526,94.03684856712623,97.6411108428303,76.3128341133184,79.62311499556799,67.12726255948208,78.95859015340251,78.9175191332895,78.75930898144387,1.0693109712518807,1.159307206629002,0.8188776087297165,0.9212457717287712,0.8625943605504369,1.1268906207113931,18.311308993975466,15.900004334240641,16.913237633881042,13.831350848386508,7.4136298028173275,14.560514716258732,2.414116095587223,2.0586102307229828,2.7467401255781274,1.6360066765760988,1.9785901491345472,1.8660231404749392
RG,0.0010523641357077626,88.02186386961982,93.4080447227606,94.78640310327492,90.48130338485818,87.6355211656393,74.90140576820453,73.33891277919305,73.30214007349625,82.27692472661171,78.2203431321978,71.50228578664107,1.2894905475716993,1.1573602767271671,1.1652133336087778,0.9833701295779841,0.8965852976349972,1.1154308716445238,18.55592660608433,16.044309035800172,20.430822384547444,13.418093463657973,15.72864222621816,14.819857320115563,2.88532683323736,2.7299240137591676,2.2099263406952043,2.1385058373105497,2.1038741493484148,1.8470551742940047
RG,0.002044658958650783,91.97134745553758,93.13931294831538,95.071016440188,88.39389545427798,90.03975934452163,77.94793997361063,74.9087487726008,74.08099152211149,86.87653009068666,72.46905410803305,69.93207982563793,1.106233192127748,1.053445426781855,1.150778475170545,1.0272144589407133,1.0591197842532094,0.8696130380359699,13.823149853960267,16.58553820921732,19.647121718458607,14.034045575554993,11.603090998170627,15.329829621083245,2.767854316429912,3.4680215856353143,2.0636661986100173,2.129928217881548,1.9458483820362018,1.8630277366401011
RG,0.0015090522270017972,95.52584452411331,92.52409382012563,86.2357177627888,71.78718082736651,93.71191029590702,76.86871093553962,78.54522535520742,71.48314995163311,75.54410542236249,57.86870250092379,72.87496877380067,1.169762057327902,1.0928599446432394,0.9460572059016833,1.4029651598973791,0.8191617025871292,1.0112967566561792,13.622219595829137,19.8998367727105,13.643208902759723,15.357608426777674,13.029135275998732,14.731815591518084,3.7859246617710856,2.7678247822116533,2.5633156064414453,1.7481510887673832,1.5563664375281334,1.8776766109701015
RG,0.009043963545915253,98.79654496620374,98.99317900849336,89.44741748340017,89.54441449119837,91.51764564471702,77.57028927821065,78.22849818128746,80.90779988508744,65.02131578119835,74.81139244201124,72.21997814095569,1.0395490283701536,0.966350975721263,1.086505486388843,0.8987780602452673,1.1949615844623294,1.2063557556704683,15.96261922888662,17.57840158777674,18.486484269959096,12.004852110745706,9.8423487916481,14.316216816899496,3.2198422113565113,3.268523746374109,1.997345548478254,2.0894053682873763,2.1605807407564384,1.859119156295162
RG,0.007925902927534374,90.69704790472916,88.18260291275405,81.33555506936821,88.8150237098054,90.25657872223636,72.89271856882408,71.03571133219766,71.05392934870106,72.8522059964849,75.4050131222061,77.94527488174384,0.998850593741091,0.9501838232597377,1.124453289205946,1.026063931918426,0.824009989461516,0.7761176391397163,17.160065088358927,16.920564875048324,15.524582464948919,14.524963603677987,12.427856882497956,10.310829453906122,3.11281579212685,3.268013958733602,2.248169297581182,2.1506691949504195,1.957945474228363,1.8659777189590017
RG,0.005188683869636825,96.84027674750685,93.33665014469591,94.97193514567975,95.71506315875206,82.93460449264144,72.08910911659015,77.46640494062102,73.97120594125765,70.46935294102636,84.61851586237078,72.83409723129581,1.1335594550476098,1.149853784282139,1.075573926971447,0.9941362731090911,0.8477886553969065,0.9359831256084016,14.949486974592844,17.66818216046556,17.523659223612647,17.0316396396844,11.774218768839402,14.321569738246328,3.21461400730907,2.974348107165889,2.2048171213078978,1.565143302589647,2.3909876537154964,1.8612952836009622
RG,0.009379713194343085,94.08952255450245,91.84951490264308,90.14928044626036,87.15586828628896,85.29377780762489,75.90278951825613,77.22074909055702,71.10919007213707,70.44709773884138,73.29969019109149,69.5792174501607,1.3856671144385673,1.0722009847681548,1.2254276371150998,1.0917571089004459,1.049867066937671,0.8693813657348368,21.614794010104283,18.821424729727383,17.005995585211068,13.665595525910158,19.680205254218837,15.571799653036733,2.7368756139049655,2.737433409665415,2.6309587711593703,1.8923302529514792,2.0486257712534184,1.8584298682193359
RG,0.018998836841386476,95.07063148979755,93.41244066541738,94.72940853715717,90.67200207684212,91.2976229187259,86.3238618556317,79.268511747437,73.2756780765,78.26029778744353,71.12064340865979,76.11728996789502,1.148549605837024,1.0969372492541212,1.116474513218206,1.047330121500755,1.1974201562576599,1.1747835471739214,20.345624310095143,14.056715886245488,19.21979543665236,14.053382499081238,14.388738436745035,15.126397653149326,3.3331336733632932,2.5987456487102962,2.1948115742988494,2.294350777596414,1.8918381700082236,1.8646053360804946
RG,0.0034961011319569247,98.43898363268599,94.9357783054847,91.02433897083344,90.63126709025455,86.848417126777,78.33047395496835,78.76125534085712,73.55937961304258,74.22111930269016,76.8041507541341,69.23359153806334,0.9932270323258737,1.082214823430546,0.9496664632130638,1.0488594100133941,1.3505864235047602,0.8401138072836434,12.428969263137684,19.416117058895622,11.0723892649229,11.65848905200087,14.373945776634397,7.208506943920198,2.9245044084697014,2.8154402264439944,2.5486832153234777,2.350653138622184,2.138216843511196,1.8626810526664404
RG,0.0008593260571771494,98.31383541638917,97.62115736946171,95.0452783319593,88.6525392101698,91.819609821135,65.4596327841911,78.006479891942,76.20679886985903,72.29356101524232,81.16498046155247,79.62668403241094,1.0834062275850453,1.1321464727377524,1.1084508305169505,1.1217434027563438,1.2156376314100696,1.1108934221088969,20.481742461446345,22.379799509555884,19.3766419951968,15.313425289397287,16.320188292052162,13.85119055844579,2.280824842769074,2.3442989782313632,1.9098424296574885,2.373048289805031,1.8146083711960168,1.8532568364345483
RG,0.0028408099529284624,96.33622008021625,97.45656395790391,88.53370881612592,90.4159711489134,91.07804452445157,78.08435683879877,76.38155917413629,73.34937667381159,76.76760895815882,69.5230299557809,68.41216471368526,1.1140393998682447,0.9170442543891865,1.1157104220907759,1.0778810085286068,1.2944869173881515,0.971295344242479,18.96791733018632,16.56140337128974,14.187593196301727,14.52906681996589,16.18929578352466,11.950530010705286,1.9886541095553492,3.397025782952484,2.3322277279522643,1.8951251266501368,2.151430362494754,1.8566301858737262
RG,0.007555008804792567,98.71669659215522,90.33269904453932,88.0928457278454,85.30333374181629,96.54011008822827,78.32948719379387,81.94143550459123,74.16451329396801,69.55758518678142,67.95224974518123,78.94304682209572,1.063373567352686,0.889318879851908,0.9449465835896583,1.1809553158417558,0.8086598345973502,0.9287781475021328,22.12468835719323,16.35749184503882,14.448315199222222,15.243676696247256,9.076900826687952,16.37493565955287,2.6175755919924275,2.8996184013064688,2.345391883959321,2.246435116676977,2.216372672180396,1.8484521678106223
RG,0.001419212174742519,95.54628927035432,91.5895157295989,91.75348533819536,95.43871993515346,85.49887065352424,69.03466803886751,75.67995643926224,73.20187262216999,82.9090111764716,76.83360950264836,64.11301809146956,1.0518493945730973,0.9088884432731421,1.124910905889997,0.9457725140644037,1.0282132742534895,0.9928037010981269,22.460126668697328,19.07216742197002,21.12698900079113,12.84928673651646,11.588964449963282,15.388621473525472,2.3394660930234368,2.6586766788213705,2.2273636544628124,2.3417287173617543,2.3816386401837173,1.8660310127237694
RG,0.0008260158513198014,98.22274309882235,88.9451882832165,87.93422463777149,98.43662570408242,82.24465936576368,70.63936370058389,83.28299525642511,69.46053108959055,68.46955898691903,85.9810345421943,70.13698801659059,1.0724650563210125,1.1906581240782652,0.874275600951896,0.9436065493997658,1.0996958111731057,0.7937095182067193,15.701198256485444,20.354182489924803,13.803793292589024,12.80133028152994,13.951587021245437,10.332461210614698,2.942302422662368,2.668635045980008,2.500577790889609,2.227584038649752,2.213290973321027,1.8643425699786493
RG,0.0063456717728652,98.4136906855553,93.00038903152264,81.94931317728683,88.31456757494043,89.77013429078245,79.47740322216794,77.93270163137119,74.75950249651063,63.47040026089862,74.80716514955581,72.08091683168324,1.1453761105113387,0.982685131175924,1.2099132989218324,1.120398053676827,0.9935998920363969,1.2124273399147942,13.34895674278502,16.45183086458246,14.917079854221914,14.052964723549435,13.093791247792812,13.739989585221632,2.8516210397732125,2.3612141827126196,2.4894834652217903,2.1535255332838337,2.020318723821803,1.8384147713681884
RG,0.0008390963932260141,96.05061137644529,95.41552231458321,92.18033105145825,91.60104491395852,91.38773700210838,72.50575360905586,73.29350189113671,74.73892187056711,82.6438710398931,79.90422945140567,74.25007052100894,1.2308530778188373,1.1700395405043151,1.1596293353160965,1.0056085806132584,1.090177315828516,1.0428460622506286,18.30443823551455,18.25402221098505,19.936987197910888,12.461024215389108,13.533773638549903,11.852106066403401,2.651982999342547,2.3387941919600714,2.317568718060484,2.3970753805767466,2.0197341639091233,1.8734109017379381
RG,0.007853850730400392,97.82565547140774,96.0781391623165,96.92243128859991,93.57891381411918,86.38712095346915,79.38443314792131,82.45153950122592,74.30580881810768,88.5572642165464,77.61069544353988,65.17428352515931,0.9392551814213221,1.1081536643476995,1.1560598674692144,1.163630576234792,1.327224288229674,0.9463208699959705,22.69082040561693,16.28998266696812,15.279833194318892,15.882706112054588,18.82314252120402,11.530624647110583,2.2585878192918716,2.7915335554943987,2.410165480926562,2.4845891967617764,1.9314809454843074,1.8580532090367023
RG,0.0029269847971202852,93.38952195936992,92.67733205746022,83.48251820766822,93.17584178648573,86.87530406934675,77.96112144334984,76.15252153383459,72.05368419692347,67.59261003047871,78.38849571174772,69.43989864915736,1.0147206021196291,1.1326664143404883,1.1997947228643144,1.0573129309885931,0.6516524136966333,0.9500943568013627,16.006878434357933,17.504768358962398,16.61214020400178,14.130264865528694,11.29292114810061,13.204072224946955,2.915386456416994,2.2823252415925377,2.5726237479106557,2.2837650138329684,2.294872502820408,1.8503676491513743
RG,0.007609115495445904,97.06353414607415,96.54870456883395,83.50295925239936,86.41597478048291,89.3145618466715,81.67567928503564,80.03753242226301,77.22285476600746,75.36616556435425,70.75612944679513,70.4245777816338,0.9600211367502097,1.032278336852543,1.118922972452253,1.0027186804075443,0.8673301481729474,0.996751766372579,15.006791255320028,15.625317653697893,18.24298667913624,13.77415551050733,9.603554744258737,13.749823577792665,3.502231081923883,2.542373392319119,2.081327235354019,2.5217857424843677,2.0598181613074105,1.8588724981524039
RG,0.006097591517386667,96.68809812794771,99.93973565410366,82.77126073868732,89.76195810036292,89.53865749505478,78.06559660240671,78.315721876273,82.46646865455018,83.06460044052746,69.76872374306693,74.42535275772157,1.0480166272134186,0.9692273637724196,1.0992536589932393,1.0004308474992911,0.894006269084617,0.9041878018622408,18.271164544632676,16.553309274868454,17.196790061846112,12.042796975329413,14.270675909988983,13.831477733620329,2.420870849089836,2.771404297168477,2.4749420768778596,2.2929343464293104,1.615061758057601,1.849442440713723
RG,0.008084590267153838,98.50956901268952,98.18979544987073,66.7231467606567,88.93850464299015,89.85812628555257,76.6919586638795,81.00719471654801,79.0136345678465,49.340689343737296,61.2831585195609,77.27578673945838,1.0791104421905067,1.0675817620023178,1.1036597008661406,1.1525173029973854,1.310401299829524,1.2228621483215263,18.671183298763307,17.636361399871518,20.501485221741678,11.167364448347048,18.812453656911376,9.642310496340492,2.0940431359569303,2.5842666132024883,2.3398215516880203,2.2692036777586853,1.7280727021816984,1.8468786980267473
RG,0.01293936950575453,98.03508886063737,93.00442004413263,97.37312021589283,95.53587857671948,83.53902599967822,83.626104414525,78.98338971161165,73.69912875940791,88.1590567580755,79.36173154281165,69.40658822522983,1.0742845485618726,1.0883698646915916,1.1010517032033997,1.270171305158787,1.2941586037639705,0.9697151813515956,15.78405082590606,15.072798867363218,15.754314821975338,15.62455463749232,13.638703073736778,16.23907541383451,2.455255331094996,2.642061007305405,2.601936989078102,1.8813521927874786,2.3690851671444424,1.8529776451595914
RG,0.002295259006100118,97.45570171426391,95.42848716466733,85.5214916270313,92.96265558377111,89.47561312997766,75.55755713195433,76.83530610319868,74.6557356779458,73.49092205492082,81.99372247523145,72.599284396494,1.0464271174698974,1.026081118413074,1.0437798560003002,1.1563454915365194,0.8097652824487983,0.9799690493865284,18.440727267200657,18.974468687947724,16.51329956219226,12.837333165723074,13.787861074115808,10.995501363205452,3.0195071421611597,2.6508347863315187,2.533044186056655,2.0718995941793152,1.9193203349913508,1.8727055016207241
RG,0.017579139815792497,96.10929340547193,92.39228435317037,96.04480645431154,79.81473825873066,81.7693207713791,84.50748926871479,78.91499956578159,72.44291350146224,85.17710608633068,63.85772769753093,70.54896387183425,1.1559730642416564,1.3175705004064084,1.136564585737271,1.1517574940636695,1.3388101092663298,1.0741651124793892,18.133594249888823,14.656780561949624,16.126775839274913,14.160022735715662,15.535114742229286,12.028680917188504,2.418366315100814,2.980192616219304,2.14170805321989,1.971195838457019,1.3401993987855856,1.8527712102265754
RG,0.008070682663963064,93.37671777714789,97.4689983800998,88.29607819228764,91.12312063931236,85.87340603723364,81.96508541110704,79.89519001440377,80.61912117985462,80.1452561868254,72.27627016025255,70.187683565961,1.0450672231726645,0.8738600062032625,1.275539113350854,1.0104532058397082,1.0943924716840543,1.2151560037674458,22.135698132225976,11.519629895398719,12.528852426291229,15.717286599446206,13.148181817492496,12.433586821749271,2.195212744658065,3.0306594722118247,2.8072617981061248,1.737009262481119,1.5467697181748783,1.861953633738475
RG,0.0077092108100128435,96.87401932278127,99.12286349216032,80.80340774127583,87.04113153697212,76.9734997957789,84.55851302889167,80.46938469255922,78.32619578772794,69.30275836529218,70.1527266862361,62.16023883095998,1.0868094359825915,1.1732653909494688,1.10665919395537,1.0904932353795942,0.9653621073227139,1.0282837074589408,20.673341720478824,19.827778005685776,15.227307206119859,12.769009730786918,15.947849831553802,12.682966690177865,2.5252841249238065,2.397399193656645,2.038617702765543,2.25062719092643,1.6009212493613896,1.8607519100909675
RG,0.003845140523389493,96.36289841790382,92.95802193425297,75.3191627336469,84.84885458514188,82.86073639526114,73.50945046933514,75.29342335527576,73.09981971957964,55.2315687088916,75.221560468299,67.84541855889697,1.066754639525792,1.3317800671849969,1.1093804906801248,1.0362092953508495,0.7158324096154169,1.0639756058206196,21.97329742550563,16.659154579856757,13.955954836063569,14.176511597715388,11.871873273636176,14.23710171977987,2.009089408122409,2.893623600866667,2.4695184319678805,2.1355610669077287,2.338445527682127,1.8568927491846605
RG,0.003037989902724097,99.91101096942545,96.9986848566282,95.11689248251332,88.42630010786623,85.47980075340752,71.65928174897671,85.00298732463337,78.80737167930803,76.11401603851098,70.24374074336515,66.72447651995729,1.2928510424207171,1.1846307325400227,1.0427361498929344,1.038906740800326,0.9840020032548769,1.2681981314484374,19.86357229474013,14.629975645524617,14.17852831744088,12.113810120396595,16.950387599183877,14.804695524904588,2.7376494549186723,2.8307494774771147,2.5619324749211754,2.192497907561203,1.91815973929308,1.8349916230482135
RG,0.00822373814689685,99.18351946985011,94.61425569933283,99.07824013525897,93.88731125214788,82.78051678140795,77.58944596376935,80.53251047817525,74.01659236362936,89.28020362972953,70.67131920114758,67.26531111551132,1.0844023114989934,1.0137724991417971,1.1241657257634345,0.9741753041470209,1.1864809438994752,0.889032136455911,14.785638591762508,17.7003045564973,19.379816670555762,13.46758717920689,17.05374224674814,14.226750920856926,2.5490850451207843,2.9933882256269326,1.9414969171804595,1.9528357093330655,1.7445772227623995,1.8766085714461174
RG,0.0042364405539251524,98.63399205772764,98.22629982514906,96.2364902502503,80.35983737531036,87.53903141958598,75.49993890036386,78.63575439592046,77.97023067546053,82.47630035659644,63.656036422069825,66.31364222734823,1.1340174397434395,1.1629689937322625,1.092624000492193,0.8705983816744597,1.0036798724097367,0.9181407764527156,13.800299931496095,15.419288250517418,14.566672746588484,15.000867214357148,14.325918839910438,15.128223725977419,3.485030538120482,2.527124267527247,2.7192731523145284,2.1324214945352042,1.7541434290651907,1.864863243537998
RG,0.0003378008664594675,89.87940319552388,91.16709332119575,82.88972929367854,98.72108621788692,75.20689665073111,69.43580141242916,70.64814545628644,74.5989256982914,67.93770983121397,82.16336239302534,67.91548235024108,1.1033365714851833,1.048788997236028,1.226145025949753,0.6857672676655807,0.9726803788570815,0.6628607759190694,22.05095303634606,17.09536490452768,17.834011435217793,10.754919245125137,13.71450666142728,13.550627875617579,2.5318438903157423,2.8389399116998666,2.0989074642428296,2.211483802940223,1.6711505238207285,1.859120135501466
RG,0.014485948810871924,95.2772138425845,91.3693911127872,84.42192429852182,76.56988995498742,86.9227425107242,85.49535875624336,76.82666018793401,72.80164911459751,73.96994765486929,62.21623650019274,68.03314511412086,1.222242653642648,1.3183938292996842,0.9797728154716432,1.0643400888109273,1.1218302240192353,1.089490588716671,21.11468527464904,19.031616557191143,11.12067386994332,13.070552704896576,13.716080558999508,16.083608289854492,2.456664462942664,2.5262726682093395,2.6856401909242336,2.2505000774175103,2.103052040545362,1.867174615737575
RG,0.0083832748532674,93.19044037024544,95.97510330691149,90.5351955184958,88.39864805156172,89.93388283582348,80.35516989374842,70.98284065272144,71.9417274241999,75.76658155432237,72.41287684097702,71.78411871096718,1.0295934382877694,1.0351543465109871,1.1652365606324009,0.9066046958210354,1.2126572585852413,0.9351998929444353,18.843191036777906,15.489355372625086,15.348845357924867,12.767425314830103,13.397568574656885,12.78092218849282,2.2480481615071053,2.231337727986098,2.3832428645489574,1.8754955593943006,2.0662025848224697,1.8603013742446475
RG,0.013231585666077792,96.67328388439984,94.9977002076389,82.02907768003085,85.18637047557263,92.4902934287788,81.35183720114055,76.79308430797668,77.41090053197404,67.84714728014774,73.75682088616693,78.38310641314725,1.2213072359945438,0.9945643938899433,1.0166354386773397,0.889727757466006,0.626108228634916,1.023202195282618,19.503433746648042,15.144162951881347,17.410294671395185,11.982176290167558,12.58860977855508,13.09089970523777,2.325518542971475,2.921417876554129,2.579115490350712,2.117821119936343,2.3356319463918567,1.8646402082972993
RG,0.015364458787657841,97.60214568020929,93.35253224862939,94.13935188056132,92.63982916291658,91.32610774182277,82.54599821315459,78.58225325338799,71.18003010243812,71.5914819079333,75.58830614326688,73.25171098214929,0.998403139875203,0.8393551031487145,1.0865191784362354,1.0168069313174564,1.0387439018345013,1.2152595611671504,22.86593284306169,17.184420787169973,15.735600370214305,13.489636660620484,13.081095209110785,16.71001610361067,2.0828176225597255,3.207653812821843,2.1463283863396336,1.4469227893902474,1.868367133735577,1.852705560452019
RG,0.0012314395851059862,98.81223968073365,93.57977699751585,96.98639265442604,80.73702535602146,89.03955234268493,74.7757255976066,79.83978819330734,72.40362210748705,74.87450454812284,60.11697792824199,70.68948152662622,1.1651559145593555,1.156784838271842,1.1557328519286956,0.984910678835655,1.1928302231047536,1.0139238732018356,16.157691211206746,17.20280577216258,13.955671836573854,12.850095028466175,15.275913671349992,14.600312664686115,3.4001860373786483,3.025807892783452,2.364691870281576,2.627220852842883,2.1711409458259125,1.8784246209098836
RG,0.00160875944064182,99.72733562293782,94.63547236962674,86.22231768277132,75.86930921615028,85.68802071720773,74.18198944357255,80.75113093765188,74.13596177670986,67.8244842458357,61.28590572766285,69.9671764021894,1.1590883100364047,1.179952272374167,1.0304176298968162,1.240129995398988,0.5313073908718193,1.171247923532339,15.45124358980368,18.239652029740604,12.574352664641651,11.930933457427058,12.240594561526441,13.849900283451047,3.286260785613288,2.6887838829783286,2.4766136560528,2.262514622804339,2.0279566637236157,1.85889469889708
RG,0.01065642969891269,91.05422684707953,93.54410434764193,96.69605170864808,95.9539558129663,86.81695450545874,77.65484955245782,68.90438434461258,72.33186256580044,72.69575778061298,80.901301599969,72.16172155800318,1.3506730730824579,0.8424606421453401,0.9314858510868037,1.216481757538065,1.225760429186336,1.0913047460267922,21.87214729698318,12.525570750502295,16.317416271877452,14.845060465453523,14.454822924168276,12.260383327389132,2.5136512546418963,3.2730876665163526,2.8470628644770613,2.239342171222931,1.730854261027878,1.8674218830906548
RG,0.0003275097482061343,95.94454752055033,94.09719492913567,75.86793870444197,81.70045387846119,88.40577529792365,70.35779457686819,80.34607066135094,75.59690286514795,65.4467829721163,66.65823054059216,73.94779924947238,1.1699978954890815,1.1250965317866568,0.9930329828587793,0.8166844237770923,1.314369185538237,1.1923275037086525,21.892450494786146,14.833180713270147,13.697110905429277,11.4700806489364,14.26660758549346,13.934441829837292,2.838473112495779,3.1052698878580323,2.6609405157417743,2.3560987843619547,1.7214645541179097,1.8583440275012115
RG,0.003630870613706506,96.3250968955113,96.92755665176166,82.75594496844478,90.93805258467573,89.66080342282913,78.4347732024814,77.97494174461275,77.68927566350612,63.82593785254515,82.16194726154102,73.57005894859047,1.1623114030759962,1.0140531185726005,0.9832032052286821,1.117490463606446,0.8740292623875097,0.966795512952196,18.768304890038657,17.007459219274324,14.722142147163595,16.520730621003867,14.852717134319022,14.949084168228838,2.9990506241989388,2.8058791168301576,2.7326450815347663,2.7483139820367652,1.9607674582028078,1.8537517757853488
RG,0.004088103720116138,93.20908748292192,93.43256433398741,83.54796414170531,84.00756915383384,83.35777733227292,75.68783499323763,72.89446787349087,75.13004869267026,69.5649882163904,67.45843469063244,70.58064095680948,1.2461239974392928,1.0152528948515205,1.075721308344717,0.9599092801873849,1.1785268716194028,1.200297329781459,18.33262994961542,17.802101230417936,14.904010000292281,10.381432540131282,13.592294287109574,14.788399766004066,2.603862923952698,2.431497383168265,2.482784282469761,2.2693636650657893,1.9121377126421133,1.8432328834456337
RG,0.0001371487863129735,97.35314168912413,90.23034926469091,81.73994588147379,88.45850506238529,81.68389013179737,65.8321896688251,78.47421146088399,73.80703618143073,73.50609427855372,74.1830806363839,60.596705178113965,1.2555521831830598,0.9754884804121288,1.0353778569724241,0.9148681496083624,1.238514097677494,1.2305268676383585,17.796053542116486,16.123071171556184,19.547713557444467,13.182304827266673,14.650406787855463,14.354212799771839,1.9033416056556756,2.7662003858537716,2.4159918975589076,2.292797476795994,2.047588511111145,1.8573834115568915
RG,0.004501484008115059,96.08550836620046,97.94781586232922,67.88531328109565,90.4605769776195,88.50368774723742,75.58678742920267,80.08516459029791,74.59572887174964,49.54586293112037,78.26878870381786,69.61622430173624,1.0328599525867774,1.1658737848432557,0.9356816347391297,1.120909094064091,1.2173493221493412,1.107847691569447,17.90253240614811,18.012087189756855,18.646282489281255,14.568228723062942,14.135223758266925,11.91492801567652,2.3820906109600486,3.0105719432436953,2.4666000775123313,2.2370793273195058,2.013139596027402,1.8744983480388233
RG,0.006242117388590017,92.42345515136171,95.61581733344184,75.11532863302861,85.31845927683656,78.85574526941716,80.33596735012084,77.79456234564576,74.34818933288585,57.55301740920915,71.43832340429903,63.0620716176983,1.1475103667525222,1.048547817151154,1.0076322554261088,1.009585705741792,0.9484582641121668,1.1775647634721422,15.85541647355468,16.75583276355655,14.896603778763197,13.397301984295632,17.221262561678845,16.669510052089016,2.7234160327532018,2.863298082701413,2.9155799491089396,2.0667840258631878,1.718016527908771,1.8562324333456373
RG,0.005807966485873307,98.5868718633406,84.8140890862916,92.86801329181459,92.10433167148778,92.42154853439634,78.71237158755602,82.95979524991623,67.02791721047316,76.81663709184303,70.15607470749042,75.9535453529539,1.1641409397535087,1.0299395073700057,0.9791542705692697,0.9821837357437065,1.557387875085678,0.9363413925766757,23.36207908319675,19.376355996490695,16.73185809811878,16.339318714757894,17.52717120409532,13.27887213748707,2.1953819366228418,2.8081104506797137,2.6557250492039666,2.2938852437036905,1.8846135319695214,1.86292678708077
RG,0.01156365380166012,99.70746670139815,99.70444017084496,86.5811198863115,90.48176375442425,89.59472813071703,76.43669688656138,83.03011993940304,78.80223137000264,74.73249104242387,73.4157642725111,74.51949496450065,1.0115811849060092,1.0160541209339984,1.1627621561355068,1.25140761263547,1.080775072836581,1.0029801927279478,16.936001237527265,16.602871544995715,20.109649264653637,12.937127640855913,13.71895191029663,13.242127774951191,2.456532201945179,2.643795951056627,2.6813964972626687,2.1948845233234753,2.3456777769538473,1.853102653462035
RG,0.005337249018145086,98.94804797823308,97.24861579665716,95.04720003417448,78.00691132040313,91.2142435179295,73.2347492983769,83.84091003931908,75.15645670411467,81.29543845023474,63.75963479020801,75.51177365165712,1.098859894743535,1.1082545375555806,1.0558651454971477,1.0428645785450552,0.8373893477628561,0.8244639766264645,18.586538649047185,18.894563088901737,14.268141110598231,12.270404601294544,11.99310554006682,10.273634886498002,2.6672030830494897,2.6387860547758284,2.43589967859787,2.800189117852547,1.7796131447963361,1.8626086560779382
RG,0.004587535473100645,99.69754151409761,93.80089243832903,88.38390302754017,78.56564912225387,88.43159768188836,75.20121944749222,77.66305468787897,72.14684702214788,74.00988783635697,67.33632589184379,69.60706845517682,1.0628337400842327,1.129184578471972,1.0188709527859434,0.8657670991017121,1.382203317174424,0.7439024417393554,20.954629404897396,15.10558936281405,13.222525664064818,10.03732708069214,11.683979274400373,17.71849580219829,2.9645893616948857,3.5288066039354695,2.4315952362319053,2.7242038676079448,1.964894933838205,1.847090802991923
RG,0.00872439983281239,99.58435992168815,88.88310063933366,93.88474808355839,88.49061116208986,96.27732178064943,75.07391139209811,79.95114849267472,69.10500762462196,80.48507562345668,70.64759329228262,74.36676326346593,1.170592773048934,0.9605260960072096,1.1813391417646657,0.7966616678849981,1.0311543769681364,1.3465766054549066,20.363101628156603,15.212512056598545,16.26126962208767,13.661562324537392,13.749017131354616,17.728155097121757,2.747067794215153,2.6608300010181245,2.725201568483376,2.643566142881002,2.6347027867158093,1.8673447989723047
RG,0.022407641978578585,95.59579903412593,94.46334562436365,79.04362203652796,90.1807330991102,83.26348676624744,87.14489280293256,74.42287559145073,74.54313790271195,55.685589678974864,71.15198799841076,68.5772226066372,1.0145131316101954,1.1313092782214411,1.0963848206209394,0.7567041450618455,1.307253510894321,1.3245041168564677,13.01492702068047,17.535482346089402,10.512044246301022,13.147701017706492,12.608268514062416,13.652789017289098,2.557438929461792,2.502016637807438,2.973074711475284,2.3769819635443077,2.1002240661330585,1.8540018013624298
RG,0.013150909652292412,95.68009811167238,90.97402159731801,88.46613689290226,80.89096197751739,89.71734664155497,84.49186875706518,72.70150124267013,72.62217804224692,77.77101027003738,69.44467581548545,73.39623694370268,0.9346517470526239,1.0266803421716024,1.2034291112697284,0.9988289254709027,0.9731388145872378,0.8573742633128227,17.915308553698036,16.962112242264105,18.954870191932805,13.726316710765502,14.51739174963168,12.285394323109083,2.1545303739956667,3.0217545367435124,2.31370514248368,2.545488359342995,1.7703376117030665,1.8593076179423331
RG,0.0022161767398611756,97.1528273387722,99.31321388973724,92.60377849730885,81.06086106865916,88.98718330715927,71.74423420841104,79.73213821926389,78.37563091936508,78.06263547935386,61.8124877533722,73.90490432981736,1.0376154909035742,1.0345451851740204,1.1488372814542342,0.9767901294265436,0.9347815948476828,1.106505390769231,20.776942543133348,16.983323081476236,16.813188613451405,12.845446432998427,15.098754687443554,14.43518969642621,2.925141511232392,2.8357405321941944,2.4036845854216806,2.8900699228431534,1.8360115194387068,1.8633335609428336
