group,bio_Bodymass(g),idx_Profileindex,idx_Fultoncoefficient,idx_Qualityindex,idx_Thicknessindex,idx_Fleshyindex,cut_Livemass(g),cut_Carcassmass(g),cut_Carcassyield(%),cut_Torsomass(g),cut_Torsoyield(%),cut_Filletmass(g),cut_Filletyield(%),fa_C14:0,fa_C16:0,fa_C16:1,fa_C18:0,fa_C18:1n-9,fa_C18:2n-6,fa_C18:3n-3,fa_C20:0,fa_C20:1n-9,fa_C20:2n-6,fa_C20:4n-6,fa_C20:3n-3,fa_C20:5n-3,fa_C22:0,fa_C22:5n-6,fa_C22:5n-3,fa_C22:6n-3,fa_ΣSFA,fa_ΣMUFA,fa_ΣPUFA,fa_n-3,fa_n-6,fa_n-3/n-6,fa_n-6/n-3,fa_PUFA/SFA,fa_USFA/SFA,fa_AI,fa_TI,fa_C14:1
RG,1961.626767009943,5.77262445464222,0.8641475218248289,1.8866977491507013,75.4857955139779,20.6281168148424,1571.6807571104016,1492.4492978887429,94.95880706923401,1049.5265812342604,66.7773386221167,748.4523785025815,47.62114539587806,1.4495969652162202,14.4598296756841,4.447778644745435,3.863176558478999,19.99764728526154,4.772263348978583,4.215224800086434,0.18764545015466516,2.030430214073414,0.4690632040679372,2.2162825524448877,0.2601270167296696,2.9719003627200244,0.8303880316963317,,1.7364251902578058,8.310042068349503,20.790636681230314,26.872297946483336,24.951328543634844,17.493719438143437,7.457609105491407,2.345754408777197,0.42630208697818606,1.200123350054055,2.4926425912153185,0.3909069841033192,0.2746505158087973,0.3964418024029449
RG,2025.247722357814,6.336314726240689,0.8293488661891827,1.9013792428208947,71.97868561724549,21.031496002582735,1609.7895661507257,1448.8233631126943,90.0007922511929,1054.129939258548,65.48246810787498,776.3565781746169,48.22720897806627,1.6464068372603524,15.554581082579189,8.46734630909145,3.8406052879195576,24.154356130527237,5.562880013170921,4.621003512005135,0.16944681695114308,1.8065562558559987,0.5026228502652875,2.151029432431477,0.28611878420981757,3.0089972553420816,0.8397096474990766,,1.6693562323961468,9.080528073526866,22.05074967220932,34.73482041471385,26.882536153347736,18.666003857480046,8.216532295867685,2.2717617585301384,0.4401870029923446,1.2191211887561328,2.79434293545667,0.3593177257963812,0.2638594840275163,0.3065617192391613
RG,1819.959831058991,5.516047296355579,0.899793689357805,2.0005066796454094,68.47292186284282,18.746233903030017,2084.5000153367637,1691.0103734658933,81.12306841085343,1281.080171321512,61.45743160930347,942.5503240400202,45.21709364860549,1.598428755677837,15.154854077630093,8.647859891189954,3.4828955625175237,23.96983225471078,4.879108618298655,4.399594943660155,0.1591445308531541,1.8536392112279234,0.49617199987765453,2.22292126127582,0.2558557269249941,3.867898730869829,0.8856170161373994,,1.9340298093608286,16.272494293078374,21.280939942816005,34.777924139003126,34.32807538334632,26.729873503894183,7.59820187945213,3.5179209407662575,0.28425880423059896,1.6130901865983955,3.2473189486951286,0.3118190786513761,0.19291731526480435,0.306592781874471
RG,1633.244459309432,5.904094881314278,0.8106517882950804,1.9033638947991738,69.63678776411868,20.330690368352904,2112.9016167508435,1833.1509493645879,86.75988199505248,1346.8923969523178,63.74610091990598,916.7475401352668,43.38808455951743,1.3351157822505106,13.58114125837278,6.824971023283373,3.5842840565740786,23.451221879373552,4.800371491623376,3.167686100797204,0.18319379868528457,1.779492762294319,0.46617951875737407,2.167824853683513,0.28550885671538684,2.6023216781194454,0.7719583346847992,,1.6708538652769171,8.657754585928393,19.45569323056745,32.38461383326132,23.81850095090161,16.384125086837347,7.434375864064263,2.2038332990444727,0.45375482820482615,1.2242432417406548,2.8887747210086787,0.33666469305196944,0.25959950175786295,0.328928168310073
RG,2064.8785002685463,5.9159691505254965,0.9358430208419474,2.017263995250118,73.27362830611708,20.5659297506625,1883.473922783688,1627.181621752883,86.39257502158476,1210.2793344984384,64.25782273160974,859.0856834219763,45.61176414655569,1.5869951945968768,17.349529479312817,7.1142958713405,4.415872426426379,16.047003099424785,4.312257439724945,3.37033249841008,0.16911708949111312,1.9578403802772308,0.4879124869334781,2.305115007142044,0.2895187211095612,2.877508683041837,0.7506664003987361,,1.8075271916445037,8.304705835560041,24.272180590225922,25.467404791545995,23.75487786356649,16.649592929766023,7.105284933800467,2.343268860417186,0.4267542734391836,0.9786874226344648,2.0279299781962576,0.4814386692251253,0.3405212085733496,0.3482654405034815
RG,1524.8748971079879,5.738656102410093,0.8421472187752062,1.891114513757904,81.24610719059476,19.778283565216736,2163.974792223301,1872.288535348795,86.52081078195819,1348.025223284882,62.29394298534782,937.9812298686884,43.345293727058255,1.4841207056815582,15.300749678638043,9.697392109020663,3.555965332311622,27.312026734767123,4.102813591601189,3.763809191862507,0.21867967644247752,1.7856159873562514,0.5278482160192728,2.1346809008190473,0.28327078420255847,3.31763002883152,0.7793233123145622,,1.9223970405347068,10.77858144832192,21.338838705388262,39.12236270693927,26.831031202192726,20.065688493753214,6.765342708439508,2.9659529987626536,0.33715975958391226,1.2573801026678004,3.0907677226351646,0.3220036338179064,0.23622778805060174,0.3273278757952348
RG,1655.129383437365,5.785723297382506,0.868403913631089,1.6979355139830428,80.84043623258553,20.70802417262467,2063.683762823748,1871.8468408819058,90.7041512174641,1321.420798724364,64.03213624728325,866.2730546572477,41.977025272124166,1.4286388526519844,15.07580863372613,9.147822640664979,4.1783819487993785,25.840938173703282,5.144078987199449,4.295781242533294,0.26780243812864235,2.0407923550523046,0.476108438083399,2.1883847578807454,0.2516462661181213,3.2001863334594693,0.8255852179445178,,1.8564483887891203,9.208253810669875,21.776217091250654,37.3786824655798,26.620888224733473,18.81231604156988,7.808572183163593,2.409187697865167,0.415077663266387,1.2224753322940252,2.938966415614368,0.3248516172856269,0.2539647542670067,0.34912929615923965
RG,1428.9081122187201,6.350705902340235,0.7564977673226505,1.7701664123231589,70.09418357059654,20.644619560744268,1684.5960786047062,1552.791475256351,92.17589278389366,1187.8516938903128,70.51255247336027,820.3088327353599,48.69468967390652,1.6412310345947299,16.013567684427475,10.84856121935085,3.4405701466716256,29.185008009636764,4.262574765446696,3.685841494586897,0.18779129782296955,1.726151057264661,0.46171175024661193,2.158190866079428,0.24344919294852005,3.150856545890968,0.8492223373137321,,1.8818566859885086,9.357771479280206,22.13238250083053,42.08693853725635,25.202252780467838,18.3197753986951,6.882477381772736,2.661799579205654,0.37568568565873184,1.1387049170834684,3.0403049158941258,0.3355441101408979,0.2569289891608675,0.32721825100407603
RG,2070.661599817602,6.003497629342471,0.8872944093936971,1.8893778196691895,75.67060620378682,21.938481777531845,2133.5836140436513,1800.8362825826516,84.40429851116245,1337.8340239942765,62.703613544292324,945.0192972280233,44.29258319232147,1.7256518122400375,16.084225217184677,7.3804825338213265,4.675205660319692,20.80752369070477,6.157127817359277,3.9618484014427935,0.18855119805736514,1.7664711808623283,0.5252689287227914,2.2973117563633916,0.2939147868131608,2.785321713193582,0.8151645096085974,,1.8366874145886443,6.0594786569026,23.48879839741037,30.271172777149314,23.916959475386243,14.937250972940781,8.97970850244546,1.6634449736172274,0.6011620557699965,1.0182283091170419,2.306977621235396,0.4242041847653687,0.34016437948293865,0.31669537176089113
RG,1707.0686334117731,5.668855356875251,0.937305802751796,1.986084250456194,68.52269204599746,20.952676270472708,1609.2579186554308,1464.5283527793006,91.00644065824733,1163.028399685795,72.27110000226253,811.8685804207372,50.44987326202319,1.6362167513488703,14.189887455201497,8.81962164345544,2.878774630573954,24.9729458860065,6.103418507919087,3.940340321150984,0.14546205419490996,1.7538794517586624,0.47876731765619335,2.239448133869302,0.2780156535726647,3.0410893006330886,0.7563297126972713,,1.6562011340660194,12.844365677920374,19.6066706040165,35.86474159762901,30.581646046787714,21.760012087343128,8.821633959444583,2.4666645870118553,0.40540574720432954,1.5597572206126087,3.3889684274496323,0.31205239585871236,0.20762461938928894,0.3182946164084127
RG,1929.3959795286198,5.65656206247578,0.8764692496284827,1.9020433133269703,77.46641916685896,20.936398350618234,1764.6098084665864,1566.8383679674332,88.792341539175,1143.2689928855277,64.78877015191293,814.9150249356597,46.181032261393014,1.4244200395981872,15.380062954970015,10.628047643503749,3.1301397452652346,33.54656037095742,3.93748871263196,4.319077627120753,0.1349352476107946,1.8517545538580331,0.4600034256183279,2.186829572224638,0.2866280144111395,2.9206449466124442,0.8649182548609654,,1.7952187782615538,4.470772224883947,20.934476242305195,46.32920558058581,20.376663301764765,13.792341591289837,6.584321710474926,2.0947247412512895,0.4773896924531704,0.9733543397941249,3.186412122771373,0.3159803397589749,0.285071451384021,0.30284301226660154
RG,2056.9397205908426,5.903091974425427,0.8272297632084576,1.7678118973454258,69.46055905819529,20.54153123105157,1446.2593199448515,1311.9681164504182,90.71458336396033,920.5271535843043,63.64883122201112,725.5524721311725,50.16752266521879,1.6239938026996095,16.12422956754633,8.547819410349947,4.365806236800292,23.158488511801966,5.449260567323525,4.054811529874133,0.19468830271871412,1.917005679162976,0.5574273711495629,2.237276409367873,0.28213039248492133,3.266491350493492,0.782967264455345,,2.0926659529927933,7.3316759595386,23.091685174220288,33.96589692263052,25.2717395332249,17.02777518538394,8.243964347840961,2.0654838457475133,0.48414806151054296,1.0944086298837314,2.5653232325369095,0.3818552888281018,0.2978170472758244,0.34258332131562874
RG,1748.2963693321008,6.459684541750798,0.822777747987339,1.9315846048409764,77.65151442051844,23.17800044418933,1925.913755207726,1727.3341780420624,89.68907218048064,1218.0728948239037,63.246492296459266,864.9756905306867,44.91248313647315,1.2444985362067962,13.235094449204846,6.322797666760355,2.856680313908487,23.27747483379133,5.5214229476130345,4.404553371511662,0.1981733016065674,1.7014299582358063,0.4987526239943268,2.1329611022000705,0.26023611733746027,3.059238492739276,0.7913836373752936,,1.8823832406667225,7.5348789750219956,18.32583023830199,31.6094345223172,25.294426871084546,17.14129019727712,8.153136673807431,2.10241663829147,0.4756431155399581,1.3802608963504315,3.105117784757689,0.32006770978364424,0.2361646439379861,0.3077320635297075
RG,1994.2572230519077,6.167928716123641,0.7936255044812237,1.6389133477683187,66.87464300873955,20.50252506044166,1718.123328709541,1552.9683326875302,90.38747723971268,1097.150124241714,63.85747203990114,804.3548163624803,46.81589516432561,1.721416048483296,16.227726393849977,8.47724793921283,3.7371328561838513,25.66215399881973,3.881805550401677,4.081287650251783,0.2205394850111304,1.9504635951461033,0.49852766368158924,1.9670641505725257,0.2657996298963579,3.231462334838283,0.8192218704398977,,1.940375410212798,8.41720182102149,22.72603665396815,36.39728380723464,24.2835242108765,17.93612684622071,6.347397364655792,2.825745075626497,0.3538889649407916,1.0685331798334665,2.6701007721694308,0.38090116698651416,0.27800612378531403,0.3074182740559759
RG,1781.8748345796678,5.838820296967232,0.9056046235784345,1.7748124882860887,72.11965373071241,20.35032491680203,1820.4325500690325,1714.3228896682197,94.17118418384746,1221.5293520156235,67.10104980101032,804.1713215936181,44.17473866653962,1.6944314860647753,16.406148261611968,9.175481050476995,4.077510741245626,23.21714086294387,3.969404368626617,2.9908992294326406,0.12803532259789652,1.8892321182111607,0.5111210235446451,2.1101554640671485,0.28525433774057046,2.6414997634643527,0.7683515887364104,,1.6225876481267947,9.68372668640621,23.074477400256676,34.60469941649722,23.81464852140898,17.22396766517057,6.590680856238411,2.613382143798879,0.3826459143653497,1.0320774814663438,2.5317733929374433,0.3968526699495715,0.29616999601411,0.3228453848651945
RG,1816.1816025667663,5.848994751126748,0.883952657693512,1.9390285540429557,75.19505440362589,21.647784638937146,1770.1102877613441,1542.575499733264,87.14572817291271,1067.5643096980266,60.31060985743287,803.7687683806212,45.40783554210886,1.35362606058604,14.763341250435433,7.457267085981261,3.7837220468282178,20.979437832231834,4.204866314004647,4.402066328041671,0.1764116631914224,1.82714255624601,0.48365818864245813,1.8845302414519751,0.2744066462905319,3.473804194896275,0.7444655022090623,,1.90987167064209,12.205743423779063,20.821566523250176,30.577601913987728,28.838947007748715,22.265892263649633,6.57305474409908,3.387449691277667,0.29520733623731643,1.3850517431311433,2.853606084604134,0.33959975560610023,0.22420670782010108,0.3137544395286218
RG,2033.2730534320344,6.252108478239992,0.8971968957860337,1.8777983851487101,83.51037035016147,22.83345029780988,2064.0621100675276,1792.090396906859,86.82347242197228,1269.0984187805375,61.48547626500531,906.7510764065046,43.930416240082984,1.8367954816175973,17.01145447577359,8.098989943774468,4.941195253365229,20.90031242844355,5.356967815364123,3.766883648562901,0.16584557092795799,1.9279792142607177,0.4764120010184436,1.9911273596519243,0.2887454942850074,2.8028414529110712,0.806226797123652,,2.03516544415428,3.9970440855275564,24.761517578808025,31.26674251246255,20.715187301475307,12.890680125440817,7.824507176034491,1.647475021164706,0.6069894761093468,0.8365879528807337,2.0993030676934854,0.46859815496331814,0.39738393854410997,0.3394609259838157
RG,1699.9957315046197,5.985403237323833,0.8204429163252103,1.9369777714309608,76.3745970212747,20.932794310956798,1784.1735778143354,1637.661401595343,91.78823304857625,1201.9946298940022,67.3698257187779,839.5513511699204,47.05547496104024,1.5186036984088687,15.857102763628305,8.528859283928686,3.8213617378190046,21.161331716232883,5.8142919949476415,4.183138225192353,0.16481930841559495,1.8363768040172843,0.4794899480603955,2.1737474244889765,0.285670922649226,2.948506514644748,0.795380579243849,,1.935408389116136,6.000574077432923,22.157268087515618,31.880129633801957,23.820827496532395,15.353298129035386,8.467529367497013,1.81319691526193,0.5515120787945651,1.0750796263531288,2.51389101356402,0.3937368168727576,0.311506647908691,0.35356182962310573
RG,1731.6217552794858,6.2595225092806555,0.7729019478953797,1.7393835067240757,73.87266590651218,21.15186959647826,1636.321084933354,1472.490369096599,89.98786256895126,1046.5758948485018,63.959078965918714,769.5203124189993,47.027464200300344,1.5070684633531894,14.146180729691338,8.538540954212067,3.626396289766443,24.653405151734056,5.138260468005159,3.7276065619992735,0.19484396020653535,1.9967141825455899,0.46974876660944526,2.1430218047792504,0.3010713033655247,3.761537873722356,0.7783017295710691,,2.1447333367483687,14.741263402142492,20.252791172588577,35.47526738742797,32.42724351737187,24.676212477978012,7.751031039393855,3.1836038783180696,0.3141094301368643,1.6011246667699304,3.352748286700524,0.29710911002081986,0.1950879766855505,0.2866070989362582
RG,1682.9852182810728,6.482137195485581,0.8333379960197844,1.6231094483444495,65.36913408673206,22.500353934063725,1700.4212976700433,1484.4966266465826,87.30169568451504,1079.8425969005102,63.5044149576423,820.8961022805267,48.27604214351688,1.6264070179348231,15.707925393105693,10.958426815106373,3.0488224333160274,30.21174983403298,4.605431804904197,4.019631291350069,0.14318153984543514,1.7972381040545418,0.5322594278840771,2.1833798251783136,0.26127739859631155,3.4668680452765526,0.7443438793880812,,2.0567072518625062,9.722170940674022,21.27068026359006,43.34451696590749,26.84772598572605,19.526654927759463,7.321071057966588,2.667185548829101,0.37492704639128,1.262194046124724,3.299952896747954,0.316467354949056,0.2354258252160521,0.37710221271359223
RG,2098.189733059769,6.494755418433598,0.7914640937892644,1.9285527949588075,70.33581776704064,23.055827803685418,1314.2022177739561,1293.172441336305,98.39980665431594,943.0937598531265,71.76169291896137,676.220008000351,51.454791268405955,1.6814076646339695,14.633998383497062,8.639111862711108,4.682187881427042,19.766225105332232,7.541306988381714,4.477227024799681,0.16747481538897036,1.767646011898573,0.5051078640488809,2.0971762845556974,0.2443004947257654,3.20541724253855,0.7998818293400181,,1.8892486691977906,11.748906077937725,21.96495057428706,30.533527305037584,31.708690646185808,21.565099509199513,10.143591136986291,2.1259827232751225,0.47037070859140295,1.4436040062528124,2.833706260376762,0.3431694715437612,0.24090904498994678,0.36054432509567275
RG,1931.627786221958,5.88335033763281,0.802023222628856,1.6974523249588445,73.7912118001004,18.62186895163246,1992.1042649382673,1652.3295864388856,82.94393097391864,1240.4282272305047,62.2672341534766,914.3794818467392,45.900181930240215,1.581421833086753,14.229026115485063,5.685768789470587,3.6197959190392837,20.67270973859337,5.560852726927851,3.729505442366832,0.19270841754237486,1.9932322022072393,0.4564297232739658,2.243229273099896,0.2484620817438316,2.9537706722839485,0.7675909358266036,,1.761070770555252,10.343824379088344,20.390543220980078,28.628333385905915,27.297145069339926,19.036633346038208,8.260511723301713,2.3045343900836808,0.43392713265766825,1.3387159318665705,2.7427164567986315,0.36753755203508737,0.24955727094610392,0.276622655634721
RG,1799.2488403274735,6.3903499152690655,0.7451363287637097,1.650898499549924,59.88902803255867,21.16776983049133,1829.5205022793484,1642.596665929982,89.7829056238242,1159.0744116339933,63.35399959661206,812.9093490482844,44.432918244726054,1.5567049571079468,14.89473625291715,9.099981897150473,3.1721926277616146,27.128328069890355,5.745366125254168,4.3568847488368485,0.1315247506540358,1.782877911095408,0.48647656409908097,2.21394625781687,0.2896110536757489,3.3799487963952397,0.7739300899385125,,2.1098159846596216,7.75798438381313,20.529088678379264,38.3246245131423,26.34003391455071,17.89424496738059,8.445788947170119,2.118717988255711,0.4719835322790061,1.283059093718631,3.1499039943159413,0.3266321448982326,0.2478148962441295,0.3134366350060645
RG,1999.4311643721223,6.514219847707367,0.7576629877331462,1.6600564800407678,63.80241287035075,21.078146472227203,1500.7452155779124,1452.459630064145,96.78255942364117,998.7858684003198,66.55266050711371,709.3931261769906,47.26939115403509,1.5752783197080464,15.884886389279831,10.446984923120086,2.675481716498565,29.07664967921592,4.19702482711959,3.4685915647162884,0.24163460537879758,1.7976483273734833,0.44939945264967723,2.105407149853174,0.24540272653440187,2.7413470895938854,0.754613007775332,,1.904368665072063,4.499103744592518,21.131894038640574,41.6317911008651,19.610645220131595,12.858813790509156,6.751831429622441,1.9044927179451538,0.5250742051032606,0.9280117146277891,2.898104458077079,0.3622651383727797,0.3113467089582584,0.3105081711556189
RG,1557.8048327133667,6.369155597144459,0.7717404240230075,1.768632186952767,63.69824042470833,21.397381385304605,1728.286508234431,1558.9275377698107,90.20075840101114,1088.3481604208412,62.97267005414901,782.0716427998595,45.251272811173074,1.7177098239447355,16.295443452578834,7.506694071411036,4.594632467161303,22.737171945851006,4.7880641900632295,4.252070418024209,0.18085221794488543,1.8564669625389272,0.512682336741029,2.1101389032534086,0.24587945863871624,3.110082132548531,0.7806319652296446,,1.8636457716364483,7.936252846088078,23.569269926859402,32.425944331669086,24.818816056993647,17.407930626935983,7.410885430057666,2.3489677166417247,0.4257189202368781,1.0530159030810822,2.4287880178853967,0.4046882647611856,0.3034961645055922,0.32561135186811857
RG,1917.7557676749204,5.875459922620631,0.8006006703949874,1.889670595339526,72.25502138556469,18.25176708095889,1764.8157888582928,1590.8727391243906,90.14384102680594,1195.1134496080497,67.71887792216552,821.4044083109673,46.543351067952315,1.2713443833033042,13.835860477218754,8.481734148173883,2.8581526380728506,22.353105451451523,3.9671982264218735,3.0874037185617227,0.19592806250264977,1.8031940488755054,0.5255305507506042,1.865943477146985,0.27117019635644074,3.128076432542122,0.7812645800066329,,1.9393502845585557,12.13869628157315,18.94255014110419,32.91187597990353,26.923369167911456,20.56469691359199,6.358672254319463,3.2341180817461286,0.30920330511249955,1.4213170332060716,3.1587745420811175,0.31622228610728637,0.212448173538685,0.27384233140261327
RG,1792.4277730381693,5.693068520173519,0.844819940217859,1.8677266120354268,71.03830727845558,19.260645953523696,1539.0953059872363,1440.770017489053,93.61148798806104,995.9320822921021,64.70892857757578,706.4162541866938,45.89814883059308,1.3823195868627696,13.983365560380978,6.642914315664669,3.6853147992646487,23.612845401154562,5.120609752083697,4.320971422385573,0.12900513173924066,2.006189493922579,0.49719120524914245,2.115046140973714,0.274888825558141,3.3661199853082944,0.8034703563907739,,2.007500498683569,9.415015156323783,19.98347543463841,32.58679818878131,27.11734298656591,19.38449588825936,7.732847098306553,2.5067734615500736,0.39891917452391007,1.356988331447191,2.9876755607715206,0.3268222860877385,0.23572111111335156,0.3248489780394999
RG,1501.5235196851436,6.505351976625588,0.7507536856231095,1.7103288759944055,66.42834778715235,21.373460831453094,1959.0895483060533,1668.1734587406252,85.15044451046295,1233.7439886317861,62.97537494896828,887.8447319143505,45.319252133320525,1.4724210928287524,15.105180682699133,8.564390909644185,3.269621102237869,22.00940477600969,5.730806511242672,4.185655554190346,0.15348307213330825,1.7638895472644587,0.5044416145139189,2.0896282867249956,0.2532013466579759,2.9262444964051473,0.8031983386292224,,1.8543132988991708,7.329676680746167,20.803904288528287,32.67968804154842,24.87396778938039,16.549091376898808,8.324876412481586,1.9879083552623746,0.5030412983339037,1.195639407123038,2.766483398150659,0.36478768813034623,0.2751305851506626,0.3420028086300838
RG,1790.581150667423,5.702105726329312,0.863095700313201,1.9080280012006519,69.20348119385793,21.21878479450814,1889.048673050757,1642.2887652173101,86.93734516459351,1192.3686179340127,63.12005799238476,849.7750451270817,44.984285331024346,1.5619876001996016,15.665576660019331,7.849967362285031,3.334795033187349,19.817634970250307,4.73344745694963,3.430611904257491,0.1901467215890987,1.8558700646127724,0.47196457163899097,2.0731853635528203,0.23485650366232436,2.686997637380196,0.8149241487594859,,1.702846745885676,8.582615995632775,21.567430163754864,29.838074883811007,23.916526178959906,16.637928786818463,7.2785973921414415,2.285870187679581,0.4374701614246582,1.1089186795723496,2.492397130980778,0.4076586306580275,0.2906012241560152,0.31460248666289703
RG,1833.7727934085872,6.11458021537831,0.7917419952481554,1.7824033490451028,70.89962677412555,20.06423231218428,1663.2153286014857,1597.984690487346,96.0780401074713,1172.791855230191,70.51353093386487,771.8074695576997,46.404542832507076,1.6548364803984246,16.849676829663775,8.139798943343457,4.172695764619553,23.037291311239496,4.3751725324652595,4.200912801725112,0.1760408249479253,1.9196086230097498,0.49202339128913425,2.1214328973141696,0.27122039633849754,2.948207319253278,0.8398479956818711,,1.851508668178459,5.604197661947328,23.693097895311553,33.4018194138075,21.864675668511236,14.876046847442675,6.988628821068563,2.1286073746821375,0.4697907241580091,0.9228289084492354,2.3325989419583246,0.4246519110050432,0.3387086053718307,0.30512053621480034
RG,1388.0868217935622,5.862382983212332,0.9223539531382132,1.789721526664626,75.76597051301756,20.454142682735796,1909.6676361655018,1744.5403707660748,91.3530887641269,1215.3451653093723,63.6417113791441,812.4633757770057,42.54475283502126,1.607260283457464,15.744891742127638,10.454350768548878,3.2522407683508856,31.70041700290134,3.634241796497515,3.701830378259722,0.2575943265893177,1.8997424874785238,0.5050353027103307,2.1369402708041516,0.28334499063777263,3.0752722126221887,0.7396381119798305,,1.8613478283486717,7.8345615569867215,21.601625232505132,44.41381480028833,23.03257433686707,16.756356966855076,6.276217370011997,2.6698178184391095,0.37455739230351043,1.0662426594740062,3.12228308801808,0.3287638250116809,0.2632008820393246,0.3593045413595874
RG,1929.3224568430735,5.99904924521338,0.8764692674381651,1.8924876817592262,72.99802303438753,20.464495265265807,2013.0005537212674,1784.8958051492982,88.66842097234942,1279.5774783269203,63.56567940140262,887.4275776791594,44.084815378646844,1.7725095326500764,17.348466130245487,10.30021723208125,4.361062285292738,24.137974199142192,5.632669167842703,3.731861334423175,0.23317164406133065,1.722190465968664,0.48982663618920913,2.1535210230252,0.2971774111200707,2.5029183546650557,0.9116264781201192,,1.894037383633335,1.9239242587400085,24.62683607036975,36.50273664566859,18.62593556963876,10.349918742581645,8.276016827057113,1.250591795408661,0.7996214301671681,0.7563267776833464,2.2385608958365735,0.4432993445842517,0.42936836949617746,0.3423547484764832
RG,1861.8811573654614,5.941126163687959,0.800032924545721,1.78140670781063,73.04723423101474,19.601544368776484,2142.239505742574,1871.1448996339402,87.3452709007594,1349.8481362838018,63.011074749828126,923.2558402323524,43.097694620859876,1.4983748959368641,14.658379739380369,8.873028202261688,3.529594207838096,18.98928815296771,6.631649146461782,3.995609222778577,0.16443353429322738,1.8148375209491767,0.5058637864014257,2.136942231516169,0.2653282158868686,3.1428946900784034,0.8509816973675252,,1.824646829963583,12.601039738136933,20.70176407481608,30.033363658216963,31.103973861223743,21.829518696844367,9.274455164379376,2.3537251849235874,0.42485843564292936,1.50247939010483,2.953242887827851,0.33779487562017,0.22499663915237667,0.3562097820383868
RG,1680.9990780952046,6.061010610699839,0.7628538035087474,1.7883126868121992,66.9399612196958,19.888346659623267,1657.174501429204,1519.4695550278097,91.69037742961693,1182.686879877463,71.36767303971148,833.6768135869057,50.30712292929407,1.4992411186124481,16.08398626980705,7.865449606836151,4.262580489400687,21.922702478788203,5.000789023760973,3.615560734627445,0.17497529686520322,1.760900968198542,0.48717657438152123,2.337228613449791,0.25272869538436177,3.318989291882186,0.7275206945836387,,2.236628109311217,6.526869594907204,22.748303869269026,31.880723197598428,23.7759706377047,15.950776426112414,7.825194211592285,2.0383872904371945,0.49058390654776873,1.0451755337163384,2.4466304896907265,0.39673486193049545,0.31322994941394433,0.3316701437755318
RG,1852.2580884681297,5.785379819405159,0.8438038343909106,1.8800839835432985,71.5182357075274,19.78771773313536,2017.6986535373464,1659.3546056389036,82.23996198489756,1243.5887918276437,61.634020008262134,927.7298825810301,45.97960557462692,1.6276465105685254,14.472686205265472,7.9406781807598765,3.396306386499206,28.518554974951623,5.081941520272167,4.7743797235731815,0.20133963685026854,1.9674354054622,0.5147622944974448,2.1665713715799653,0.25555978796250994,3.190767530074145,0.7610831604021002,,1.6371473978682425,10.691910783134091,20.45906189958557,38.696606934301826,28.31304040896175,20.54976522261217,7.763275186349577,2.647048407963884,0.377779264251991,1.3838875187886925,3.2753040032896603,0.31313807905973123,0.22275181760554405,0.26993837312813046
RG,2016.8717431843213,5.952997672283797,0.8047457100102521,1.8441936164052724,63.1443531710132,19.22955988925476,1398.190379078045,1384.0758655480809,98.99051561638758,939.188559578155,67.17172236569444,651.7731431439098,46.61547904325329,1.3238857351895446,13.654512942589516,6.882684985106351,3.376052269178969,23.4127379116396,3.5693959339846835,2.4872470088172975,0.2094384666808048,1.8963588385271968,0.5151169427467588,2.0549429741058844,0.2680178469615086,3.4487962412769564,0.8366457412359567,,2.291279743108214,11.585147335522581,19.40053515487479,32.4959478787734,26.219944026523883,20.080488175686558,6.139455850837327,3.270727677428919,0.3057423603013285,1.3515062248133691,3.026508879088507,0.3227415145785777,0.2215921093850855,0.3041661435002523
RG,2099.0918104230873,5.733225532200548,0.9167249592518665,2.009820899282035,71.0323910716916,21.664148874362954,1869.5094474105865,1709.3530488006052,91.43323940770611,1176.611403020238,62.93690597016959,788.0702206670154,42.153850667005344,1.339080481388948,13.614133988714844,7.666765162938587,4.579898729811227,17.742801210530523,7.455826371862334,5.033191844192118,0.15230698572645845,1.7789370100833877,0.47204881871438303,2.092376645350335,0.2821103482652328,3.022740533869726,0.8609376624014609,,1.5429683707206294,13.058301819726484,20.546357848042938,27.531573752621494,32.95956475270124,22.939312916774192,10.020251835927052,2.2892950489055144,0.4368156915719922,1.604156074593078,2.9441295120382898,0.313607189135668,0.21731674891460753,0.3430703690689942
RG,1563.4544738708323,6.296853051264034,0.7439264901573124,1.6167208854990804,63.84268844103507,19.555667338273174,1606.270059798822,1502.2672979082681,93.52520074341795,1020.2047903317517,63.51390191880484,735.5787058079926,45.79421133580242,1.59495934112838,15.667802403240865,10.954148039391498,3.875258854325323,30.292367458399045,5.307918511156205,3.917525798760709,0.23714401000948251,1.7007702598258156,0.48054140264036,2.2013518671939436,0.25580771837249466,2.6639476279001424,0.8710640209577143,,1.7561175368949378,4.829191617350094,22.246228629661765,43.231851942111,21.412402080268883,13.422590299278378,7.989811780990509,1.6799632666208262,0.5952511104671098,0.9625182963245685,2.905852272694311,0.34106109044311156,0.31288438819967657,0.28456618449463855
